x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-33.17457890409155,-35.428757901572666,0.0,prey
-16.349157808183094,-35.428757901572666,0.0,prey
0.4762632877253594,-35.428757901572666,0.0,prey
17.301684383633813,-35.428757901572666,0.0,prey
34.127105479542266,-35.428757901572666,0.0,prey
-41.58728945204577,-20.857515803145333,0.0,prey
-24.76186835613732,-20.857515803145333,0.0,prey
-7.936447260228865,-20.857515803145333,0.0,prey
8.888973835679588,-20.857515803145333,0.0,prey
25.71439493158804,-20.857515803145333,0.0,prey
42.53981602749649,-20.857515803145333,0.0,prey
-33.17457890409155,-6.286273704717999,0.0,prey
-16.349157808183094,-6.286273704717999,0.0,prey
0.4762632877253594,-6.286273704717999,0.0,prey
17.301684383633813,-6.286273704717999,0.0,prey
34.127105479542266,-6.286273704717999,0.0,prey
-41.58728945204577,8.284968393709335,0.0,prey
-24.76186835613732,8.284968393709335,0.0,prey
-7.936447260228865,8.284968393709335,0.0,prey
8.888973835679588,8.284968393709335,0.0,prey
25.71439493158804,8.284968393709335,0.0,prey
42.53981602749649,8.284968393709335,0.0,prey
-33.17457890409155,22.856210492136668,0.0,prey
-16.349157808183094,22.856210492136668,0.0,prey
0.4762632877253594,22.856210492136668,0.0,prey
17.301684383633813,22.856210492136668,0.0,prey
34.127105479542266,22.856210492136668,0.0,prey
-24.76186835613732,37.427452590564,0.0,prey
-7.936447260228865,37.427452590564,0.0,prey
8.888973835679588,37.427452590564,0.0,prey
25.71439493158804,37.427452590564,0.0,prey
1.792114695340615,111.34632616487465,0.0,predator
-121.41577060931888,71.02374551971332,0.0,predator
-105.73476702508947,-23.062275985663064,0.0,predator
17.47311827957003,-103.70743727598563,0.0,predator
127.24014336917583,-29.782706093189972,0.0,predator
100.3584229390683,62.06317204301081,0.0,predator
-87.81362007168445,57.5828853046595,0.0,prey
-78.85304659498195,-20.822132616487465,0.0,prey
10.752688172043122,-70.1052867383512,0.0,prey
93.6379928315414,-20.822132616487465,0.0,prey
71.23655913978507,41.9018817204302,0.0,prey
4.032258064516327,86.70474910394273,0.0,prey
